0.55263,0.19461,-0.13833,-1.0615,0.59198,0.34149,0.57419,0.10867,-0.54609,-1.2587,0.62379,0.20773,0.62388,0.09184,-1.2535,3.0905,0.63703,0.095351,0.31804,0.12251,0.52652,0.36704,0.34333,0.17963,0.41433,0.16859,1.1014,1.0411,0.38056,0.16612,0.39347,0.15203,0.45521,-0.21245,0.37082,0.13854,0.45019,0.1964,-0.42802,-1.3753,0.53459,0.38876,0.33689,0.14019,0.70218,0.61131,0.35023,0.19612,0.39904,0.14298,0.4788,0.29611,0.37959,0.13898,0.36823,0.12984,0.39308,-0.0070711,0.35711,0.084093,0.29231,0.13139,1.1194,1.5909,0.29796,0.17023,0.43663,0.18015,0.81571,0.22977,0.38929,0.21903,0.32566,0.11818,0.27171,-0.31212,0.32654,0.13022,0.43835,0.18511,-0.27219,-1.0817,0.49917,0.31812,0.4327,0.19289,-0.36995,-1.3051,0.50465,0.37593,0.39557,0.11682,0.65684,0.23182,0.36397,0.14621,0.35769,0.13932,0.43724,-0.43028,0.33247,0.16964,0.20947,0.11847,2.5798,6.6972,0.16224,0.079393,0.26202,0.15559,1.1391,-0.20461,0.18763,0.20601,0.23242,0.15574,2.3454,4.8199,0.17074,0.092594,0.26712,0.18374,1.5847,1.4159,0.17818,0.18132,0.23549,0.13307,1.5605,1.5179,0.1749,0.12968,0.23212,0.12816,1.7952,2.3886,0.18397,0.10569,0.26278,0.16481,1.4176,0.60362,0.19144,0.14599,0.22601,0.11299,2.4836,6.5073,0.19209,0.075759,0.26483,0.14621,1.7036,1.9744,0.21036,0.10628,0.23757,0.11644,1.4412,0.79621,0.19015,0.092628,0.21453,0.1032,2.2265,4.7473,0.17988,0.074262,0.3018,0.13506,1.1706,1.4683,0.28047,0.1761,0.33955,0.14472,0.75948,-0.44124,0.29796,0.21156,0.25805,0.13689,1.2903,0.41314,0.1988,0.14741
0.55633,0.12511,0.14943,0.72783,0.55479,0.14384,0.45797,0.033471,-0.39785,3.483,0.4595,0.031661,0.4431,0.073608,-0.22123,3.2486,0.44079,0.062941,0.2093,0.035673,0.86163,1.8132,0.20591,0.039362,0.25818,0.064859,1.8315,6.9332,0.24508,0.070913,0.60851,0.097874,-2.0171,5.0751,0.6335,0.078654,0.20513,0.041977,5.2901,57.558,0.20019,0.034908,0.20987,0.03657,1.4467,6.1304,0.20664,0.03791,0.19412,0.060239,4.9656,37.26,0.18278,0.041154,0.24646,0.074767,2.5141,8.4156,0.22534,0.068362,0.19477,0.033001,0.19564,-0.35595,0.19539,0.04785,0.26926,0.073363,1.5808,7.6833,0.26337,0.081943,0.17271,0.054946,3.8381,19.207,0.15119,0.049875,0.2888,0.08251,-0.058382,-0.65911,0.29308,0.1252,0.25771,0.066134,1.1252,3.9667,0.25137,0.082391,0.3967,0.075972,-0.39792,1.5066,0.39412,0.078896,0.19537,0.044832,4.5186,36.072,0.19274,0.042669,0.16897,0.033518,1.125,0.83199,0.1568,0.050515,0.16316,0.04442,5.8708,47.841,0.14502,0.035156,0.17251,0.076986,6.2286,45.285,0.14782,0.040746,0.16172,0.05037,7.9945,86.31,0.14028,0.031475,0.16508,0.038208,4.1397,31.601,0.14981,0.040169,0.38734,0.14093,-0.61718,-0.99617,0.44079,0.24228,0.18169,0.086178,4.5073,21.56,0.15841,0.049875,0.15691,0.019185,1.2016,1.0364,0.15049,0.027978,0.16023,0.035585,6.7047,61.581,0.1519,0.028958,0.19486,0.06044,2.2627,6.7818,0.17931,0.064312,0.15542,0.029314,7.6824,81.971,0.1475,0.022398,0.24392,0.059975,0.37723,-0.10617,0.24153,0.082905,0.57748,0.09399,-1.9795,4.4844,0.60431,0.076654,0.15212,0.01545,2.0415,8.7056,0.14593,0.019798
0.68384,0.20319,-0.72315,-0.2548,0.72505,0.26223,0.53855,0.07678,-1.1994,0.73423,0.56424,0.079078,0.61063,0.078915,-1.0957,4.5639,0.60874,0.077936,0.29866,0.079229,-0.68046,-0.12399,0.32061,0.086954,0.45938,0.14063,-1.1794,0.24368,0.50829,0.12496,0.48767,0.11721,-1.4007,1.4185,0.5192,0.1176,0.51501,0.16747,-1.2705,0.16064,0.58031,0.11829,0.42852,0.1408,-1.0668,-0.21021,0.48541,0.13929,0.32821,0.10062,0.82726,2.5662,0.32654,0.072827,0.32618,0.08755,0.86073,2.2425,0.32358,0.070843,0.28309,0.056426,-0.24723,0.90122,0.29113,0.06825,0.53442,0.141,-1.1916,0.29839,0.58654,0.13084,0.31543,0.088022,1.0882,1.5885,0.30287,0.085826,0.53115,0.14642,-0.51142,-0.24849,0.53909,0.19018,0.40489,0.14962,0.71867,-0.29277,0.36495,0.18628,0.31782,0.062127,0.0094717,1.5545,0.3216,0.069832,0.28345,0.057732,-0.21571,1.0373,0.2921,0.067341,0.2127,0.076063,0.98937,0.73353,0.19607,0.12496,0.23354,0.082972,0.63437,0.046601,0.22866,0.15475,0.22263,0.10543,2.7613,11.705,0.19674,0.12873,0.40498,0.21581,0.34753,-1.1649,0.36593,0.38726,0.50546,0.17457,-1.2148,0.049966,0.57139,0.14571,0.23648,0.10825,1.8293,4.1147,0.21418,0.14212,0.26819,0.14231,1.8392,3.1993,0.23978,0.14544,0.15668,0.024269,3.6212,31.252,0.14593,0.027012,0.25529,0.07256,0.0032887,-0.59275,0.26337,0.117,0.19173,0.10036,2.6306,5.7821,0.15485,0.041911,0.2546,0.13066,0.98059,-0.28149,0.19406,0.20404,0.32937,0.097111,-0.31187,-0.38983,0.34234,0.12516,0.47088,0.13285,-0.69026,0.0049915,0.49276,0.1587,0.15938,0.033837,3.6485,18.263,0.14562,0.026061
0.64899,0.1903,-0.73331,0.0027946,0.682,0.21429,0.56438,0.080525,-1.3826,0.88662,0.59188,0.062346,0.52191,0.099605,-1.3232,2.4139,0.5445,0.11124,0.30044,0.058833,-1.0711,1.0949,0.3137,0.049166,0.40755,0.10549,-0.70202,0.1882,0.43136,0.11897,0.41294,0.10893,-0.53866,-0.042415,0.43325,0.14576,0.54385,0.17694,-1.1524,-0.038531,0.6114,0.17318,0.37632,0.10497,-0.63893,0.16099,0.40278,0.11786,0.33362,0.10501,2.0115,5.9472,0.31962,0.055181,0.31719,0.077909,1.2594,4.5732,0.3137,0.051174,0.25721,0.052423,-0.43827,0.3688,0.26524,0.062607,0.41277,0.11589,-0.55302,0.18076,0.43797,0.13971,0.2592,0.063404,0.65615,1.7394,0.25779,0.068235,0.40736,0.15343,0.20244,-0.93045,0.38056,0.24489,0.36319,0.15522,0.56487,-0.84394,0.3137,0.25411,0.2849,0.065274,0.30029,1.3909,0.2853,0.070062,0.26411,0.070248,1.4091,5.8422,0.26524,0.065535,0.21353,0.052433,0.32434,-0.15315,0.21341,0.084449,0.22239,0.080361,2.3334,8.2161,0.21341,0.09054,0.23234,0.11784,3.6228,14.942,0.21341,0.088171,0.4434,0.23826,0.30657,-1.2741,0.40854,0.43616,0.37984,0.14087,-0.3545,-1.0185,0.41999,0.22852,0.22623,0.069904,1.6183,5.2992,0.22208,0.086995,0.24244,0.10155,2.3227,6.1928,0.22699,0.087985,0.17701,0.028146,1.1907,4.9068,0.1749,0.038826,0.21434,0.057631,2.4065,10.953,0.20738,0.06128,0.1885,0.076315,3.3738,11.017,0.16973,0.034906,0.168,0.038924,4.1867,29.229,0.15924,0.040746,0.34952,0.097502,-0.76496,-0.22768,0.37959,0.10744,0.3467,0.093707,0.36699,0.72987,0.34629,0.10201,0.21693,0.099373,1.8535,2.4571,0.17818,0.055808
0.63614,0.20787,-0.61367,-0.73416,0.70254,0.34932,0.53049,0.083578,-0.91366,-0.61549,0.56871,0.14462,0.58324,0.084872,-0.98677,2.6019,0.58298,0.073826,0.21773,0.051756,0.59964,6.1224,0.22866,0.08013,0.35715,0.11181,0.15718,0.9726,0.36887,0.11128,0.32295,0.12396,1.0194,0.22707,0.27855,0.14719,0.48695,0.21701,-0.67357,-1.2223,0.59455,0.44176,0.28159,0.10579,1.246,4.282,0.28336,0.12977,0.24924,0.099073,2.971,11.5,0.23544,0.050207,0.27927,0.12873,1.7191,1.839,0.23978,0.053282,0.19621,0.045119,0.93308,3.9426,0.19539,0.072973,0.37465,0.11841,0.082703,1.0637,0.39122,0.1309,0.23926,0.11536,1.8311,2.2581,0.20591,0.075837,0.51473,0.21706,-0.69048,-1.1624,0.62556,0.40765,0.49048,0.18922,-0.80832,-0.83318,0.57496,0.29391,0.20484,0.048424,0.72435,1.6352,0.20445,0.071763,0.2245,0.070267,2.1014,10.128,0.22534,0.088189,0.21866,0.072309,0.69925,-0.10514,0.20886,0.12968,0.22286,0.089083,1.7366,4.8139,0.20664,0.13063,0.24348,0.14381,2.8025,8.5548,0.20812,0.13539,0.62621,0.28052,-0.77015,-1.0719,0.765,0.49754,0.29902,0.11549,0.35467,-0.14269,0.30582,0.18022,0.22193,0.075188,0.74264,0.15638,0.21264,0.13443,0.29797,0.17171,1.4089,0.80691,0.24776,0.14804,0.15282,0.020267,3.5354,29.067,0.14107,0.020223,0.16863,0.062607,5.0927,30.074,0.14981,0.03303,0.21566,0.13392,1.5857,0.71944,0.14814,0.039028,0.17918,0.074872,2.7873,8.1746,0.14028,0.045502,0.28622,0.10043,0.0067696,-0.82943,0.31271,0.17525,0.27538,0.089791,1.1561,2.2089,0.26712,0.097191,0.31336,0.13158,-0.15543,-1.5367,0.34924,0.27322
0.67026,0.22379,-0.85253,-0.42115,0.74168,0.27495,0.58565,0.085962,-1.1173,-0.065135,0.62202,0.10049,0.52655,0.1156,-0.67399,0.8363,0.5436,0.11779,0.24923,0.061938,0.35786,2.5181,0.25502,0.06369,0.39706,0.12475,-0.16767,-0.33173,0.40662,0.17814,0.36241,0.11997,0.33924,-0.2616,0.34826,0.18112,0.53121,0.20587,-0.92047,-0.73189,0.62467,0.30406,0.32157,0.11611,0.52786,1.1463,0.32456,0.14932,0.29487,0.12502,2.0975,5.0422,0.26712,0.081949,0.27653,0.1002,1.9596,4.2028,0.25502,0.060522,0.2273,0.056428,0.64405,2.4554,0.22949,0.076199,0.4086,0.12914,-0.12674,0.039764,0.42379,0.17453,0.25075,0.09052,1.6901,3.0905,0.23287,0.078648,0.43084,0.17662,-0.027194,-1.2076,0.42189,0.30755,0.38624,0.18005,0.27065,-1.2491,0.34037,0.33277,0.23519,0.061858,0.90044,3.0787,0.23458,0.074951,0.2438,0.086034,2.4207,9.3575,0.23717,0.080655,0.18089,0.044519,2.0323,7.6922,0.17175,0.062737,0.18355,0.076538,3.5842,14.298,0.16093,0.053119,0.18395,0.088394,4.9844,27.874,0.16312,0.05116,0.43171,0.25461,0.23762,-1.5897,0.36593,0.5291,0.27201,0.11875,0.51682,-0.86029,0.24153,0.2261,0.17743,0.053064,3.7352,20.331,0.16402,0.053119,0.21008,0.11388,2.6685,6.2823,0.17544,0.065041,0.17471,0.035929,2.3797,12.443,0.16875,0.04861,0.20094,0.074968,3.5068,15.857,0.18578,0.058507,0.19288,0.094454,2.6424,5.7981,0.1618,0.038946,0.16558,0.056942,4.5558,24.691,0.14298,0.028466,0.32426,0.10834,-0.26992,-0.71719,0.34826,0.17387,0.31773,0.10393,0.8396,1.8751,0.31271,0.10243,0.24318,0.12713,1.0798,-0.37143,0.17652,0.18894
0.63694,0.20487,-0.83658,-0.13866,0.68982,0.2319,0.58691,0.08214,-1.2709,0.54413,0.61583,0.062946,0.55333,0.10918,-1.5458,2.9182,0.5812,0.098487,0.27549,0.069929,-0.46301,1.1286,0.29503,0.067263,0.34953,0.097019,0.098166,1.4921,0.35023,0.096838,0.34464,0.097388,0.27907,0.56213,0.3295,0.1145,0.53104,0.18938,-1.0377,-0.30639,0.60963,0.21657,0.31589,0.10395,0.43223,1.9474,0.32555,0.10192,0.29804,0.098672,1.4491,5.0295,0.29601,0.064109,0.29138,0.08447,1.0262,3.329,0.2921,0.053296,0.24808,0.05909,0.33227,2.2623,0.25411,0.076876,0.36657,0.10644,0.50125,1.7905,0.36201,0.12358,0.26551,0.077947,1.3783,3.2401,0.25871,0.071971,0.49183,0.17335,-0.49054,-0.96083,0.5418,0.28759,0.4447,0.16906,-0.27044,-1.1925,0.47896,0.29854,0.25828,0.062716,0.57246,3.1921,0.26243,0.074558,0.26393,0.075207,1.4516,6.0733,0.26524,0.076863,0.20738,0.058254,1.3575,3.0306,0.1988,0.07493,0.20048,0.069079,2.7936,11.141,0.18763,0.07298,0.20855,0.098462,3.9739,18.132,0.18888,0.067304,0.4597,0.23786,0.017814,-1.5612,0.45671,0.4796,0.24589,0.10024,0.90254,0.061152,0.21888,0.15669,0.1975,0.05613,2.1481,8.5611,0.18888,0.069234,0.22433,0.10802,2.6201,6.8263,0.19742,0.074504,0.17547,0.047285,2.5368,8.5348,0.1618,0.048605,0.20447,0.07767,2.6415,9.5523,0.18397,0.069541,0.19016,0.088849,2.6732,6.3558,0.15966,0.046731,0.17198,0.058492,3.1737,12.424,0.14413,0.039596,0.35931,0.11892,-0.43276,-0.67602,0.39122,0.17362,0.30199,0.10252,0.65881,1.0053,0.30582,0.12929,0.24029,0.1128,0.93913,-0.52485,0.18397,0.18794
0.67205,0.20021,-0.68828,-0.47154,0.72505,0.29256,0.55042,0.082183,-1.0926,-0.20001,0.58476,0.084182,0.57518,0.096753,-1.1224,2.6469,0.59099,0.1107,0.31775,0.080744,-1.0937,0.082985,0.34826,0.064032,0.40647,0.10723,-0.66096,0.33644,0.43042,0.10255,0.40968,0.093701,-0.044798,1.3668,0.40086,0.088911,0.54623,0.19958,-0.99995,-0.54599,0.63615,0.26309,0.35681,0.11836,-0.10089,0.95868,0.39412,0.12386,0.36305,0.094132,1.1569,4.7007,0.35907,0.050989,0.37055,0.10315,0.60715,1.647,0.35907,0.048026,0.26657,0.065914,-0.65686,-0.28514,0.28627,0.080691,0.43805,0.13205,-0.65537,-0.032518,0.47065,0.15347,0.29051,0.091828,0.68361,1.3028,0.2921,0.068405,0.49685,0.20157,-0.38978,-1.1826,0.53819,0.34624,0.41309,0.17334,-0.04981,-1.3147,0.40949,0.31403,0.26975,0.065741,-0.54527,0.3232,0.28724,0.078386,0.2673,0.077504,0.023684,1.8616,0.28918,0.094757,0.22297,0.063919,0.49165,0.18376,0.2237,0.10358,0.20872,0.066377,1.4409,4.9379,0.20159,0.112,0.28393,0.18576,2.1764,3.6741,0.23373,0.11058,0.5441,0.25842,-0.23876,-1.4315,0.57853,0.50399,0.33939,0.13041,-0.097465,-0.97053,0.35514,0.2212,0.22102,0.064986,0.84836,1.8693,0.21808,0.10028,0.2994,0.16328,1.371,0.55109,0.24776,0.11471,0.15845,0.027144,3.4294,22.258,0.1475,0.028958,0.1754,0.046402,3.7935,24.16,0.16448,0.051809,0.21985,0.13262,1.5685,0.66943,0.1568,0.050515,0.163,0.06725,4.074,16.87,0.14028,0.01091,0.3233,0.11984,-0.19654,-0.9507,0.35219,0.21192,0.30855,0.095305,0.5309,0.9599,0.30877,0.10664,0.24921,0.12591,0.74676,-1.0282,0.17544,0.23152
0.69536,0.20149,-0.75938,-0.32324,0.74658,0.26908,0.53903,0.072556,-1.2618,0.46634,0.56602,0.053777,0.55346,0.09655,-1.2599,2.8689,0.56513,0.11384,0.27028,0.061711,-0.61515,0.206,0.28627,0.061012,0.42379,0.11922,-0.70849,-0.24934,0.45204,0.15062,0.38702,0.099111,-0.3698,0.045346,0.39316,0.13773,0.54952,0.18902,-1.2106,-0.14155,0.63262,0.14664,0.36184,0.10715,-0.61444,0.13041,0.39701,0.11947,0.30907,0.085975,2.1011,8.2965,0.29601,0.054722,0.32217,0.1038,1.6593,2.8548,0.29699,0.051826,0.24363,0.052374,-0.16785,0.5112,0.25047,0.06839,0.47558,0.14102,-0.93328,-0.066542,0.52011,0.16413,0.26425,0.083056,1.3145,2.6702,0.25686,0.067905,0.45922,0.1796,-0.25426,-1.1326,0.47435,0.30318,0.4174,0.1869,0.02184,-1.4958,0.41618,0.35834,0.24571,0.054649,0.0047951,0.88843,0.25228,0.065519,0.25161,0.072399,1.3674,6.5034,0.25779,0.068972,0.20251,0.055127,0.67997,0.32196,0.19742,0.099712,0.1919,0.067139,2.6998,11.382,0.17384,0.082612,0.25094,0.16977,2.6023,5.833,0.20445,0.099845,0.4814,0.22583,-0.14475,-1.3746,0.49092,0.43473,0.38191,0.14546,-0.43072,-1.1682,0.41332,0.25321,0.20617,0.061954,1.5735,5.8195,0.20019,0.094827,0.26659,0.15319,1.7216,1.6712,0.21888,0.10067,0.15674,0.022098,2.5395,15.491,0.14782,0.027493,0.18715,0.052144,3.2872,17.567,0.17931,0.057968,0.20004,0.11521,2.076,2.6003,0.15226,0.035698,0.15817,0.050795,4.9981,28.223,0.14028,0.014954,0.33517,0.10843,-0.54856,-0.62691,0.35907,0.13283,0.29323,0.092104,0.40441,1.1673,0.30483,0.12102,0.23526,0.11637,0.91489,-0.71626,0.16875,0.20404
0.53349,0.22737,0.079445,-1.2439,0.5499,0.39041,0.53427,0.086149,-0.27156,-1.148,0.5472,0.15017,0.47927,0.1785,-0.22562,-1.4794,0.5409,0.34573,0.29332,0.072636,-0.03907,0.16215,0.30287,0.10377,0.36898,0.12129,0.28602,-0.88081,0.36005,0.20727,0.35761,0.1123,0.39221,-0.38946,0.35613,0.18112,0.44382,0.22425,0.1116,-1.7557,0.34333,0.44207,0.32529,0.1072,0.47746,0.53265,0.32753,0.16955,0.3254,0.11398,1.8519,5.2426,0.31765,0.11907,0.32103,0.089598,1.163,2.2655,0.31864,0.10215,0.25051,0.065208,0.40343,1.0112,0.24956,0.085936,0.3724,0.15056,0.32232,-0.83599,0.34234,0.25782,0.26743,0.084991,1.5568,3.302,0.25137,0.083994,0.36351,0.17318,0.60382,-0.85564,0.30483,0.26988,0.32301,0.15681,1.0114,-0.08193,0.26337,0.19149,0.25701,0.069445,0.75148,2.1031,0.25228,0.08281,0.25816,0.076529,1.3972,4.612,0.25047,0.08511,0.18706,0.044621,1.9651,7.787,0.18103,0.05586,0.19042,0.067059,3.4946,15.68,0.17652,0.059045,0.20689,0.11887,4.004,16.327,0.17988,0.057352,0.34319,0.22478,0.83685,-0.84183,0.21188,0.36242,0.2725,0.12987,0.84674,-0.55169,0.21188,0.21471,0.1868,0.048315,2.6901,13.428,0.17988,0.0558,0.21775,0.11443,2.8466,7.4502,0.18763,0.059221,0.17127,0.034744,2.9399,16.223,0.16448,0.040154,0.19234,0.067532,3.6629,17.601,0.17652,0.055134,0.1929,0.091373,2.7921,6.8204,0.16448,0.038603,0.16304,0.046989,5.3467,36.934,0.1488,0.028466,0.27159,0.11654,0.3303,-1.2879,0.23978,0.21799,0.2561,0.098721,1.043,0.88108,0.23978,0.14091,0.19966,0.091161,2.0092,3.0283,0.16312,0.051172
0.52263,0.19848,0.053372,-0.67715,0.52838,0.27984,0.5535,0.074901,-0.87942,-0.29316,0.5812,0.10686,0.54151,0.14806,-0.99903,0.23155,0.5812,0.17502,0.26913,0.063616,0.34908,1.3324,0.26807,0.072093,0.41028,0.11281,-0.35181,0.04736,0.43042,0.13525,0.34319,0.10166,0.7908,1.6651,0.34234,0.11461,0.51785,0.21187,-0.68902,-1.1485,0.61229,0.41639,0.3249,0.10396,0.94165,3.8447,0.33642,0.10379,0.31316,0.1256,1.9614,4.3994,0.27951,0.10267,0.28944,0.091198,1.8206,4.5446,0.27186,0.076884,0.23911,0.058042,0.87989,2.6725,0.23544,0.070261,0.45696,0.1397,-0.54118,-0.46083,0.49367,0.19391,0.25179,0.08302,1.5238,3.455,0.23717,0.085806,0.46003,0.18963,0.10859,-1.2071,0.43703,0.33701,0.33365,0.16166,0.76823,-0.68644,0.26665,0.26623,0.25731,0.081108,1.5496,3.7657,0.2433,0.07889,0.25333,0.081524,1.9004,7.027,0.24508,0.081329,0.21838,0.070037,1.2646,2.9044,0.20664,0.096856,0.19635,0.083188,2.5746,8.6821,0.16402,0.084242,0.23118,0.12556,3.1626,11.552,0.19949,0.10444,0.42049,0.26434,0.533,-1.2222,0.33049,0.49132,0.35044,0.14438,-0.065262,-1.2493,0.37082,0.27246,0.23434,0.093949,1.9245,5.4106,0.21495,0.10837,0.25648,0.12847,2.1202,4.5185,0.22452,0.11137,0.16567,0.038489,4.2349,29.257,0.15523,0.035698,0.19249,0.070467,3.695,17.874,0.17707,0.054718,0.18559,0.088939,2.9318,7.7421,0.15562,0.038463,0.17359,0.06888,3.5648,14.179,0.14686,0.034085,0.32352,0.10869,-0.30097,-0.55569,0.35121,0.15364,0.33268,0.11161,0.60898,0.84499,0.3295,0.12682,0.22696,0.12509,1.4835,0.78004,0.16587,0.10471
0.48614,0.17052,0.64843,-0.0868,0.45303,0.23875,0.52729,0.084143,-0.55086,-0.76966,0.54989,0.1325,0.58023,0.10131,-1.3207,2.6738,0.60609,0.13014,0.2749,0.079617,0.051641,-0.028906,0.2853,0.11717,0.42037,0.13618,-0.6933,-0.58352,0.46694,0.17824,0.39556,0.11303,0.44991,0.29796,0.38348,0.11223,0.48619,0.21366,-0.50363,-1.3677,0.58298,0.42455,0.35385,0.14306,0.36413,0.073267,0.37277,0.21435,0.34116,0.15247,1.3924,1.8369,0.31074,0.11513,0.34338,0.11221,0.87306,0.23897,0.31271,0.10586,0.24412,0.065444,0.60552,1.3542,0.24419,0.089523,0.44241,0.14562,-0.60777,-0.69329,0.49459,0.23637,0.28709,0.096602,0.665,-0.21069,0.26996,0.10859,0.38763,0.14993,0.068529,-0.91696,0.38542,0.2449,0.38392,0.16913,0.38101,-0.87668,0.35318,0.28932,0.26241,0.077775,0.78434,1.0084,0.25686,0.094008,0.24778,0.085112,1.2225,3.6885,0.24956,0.11038,0.22421,0.071087,0.74999,0.6192,0.21967,0.1149,0.19882,0.076325,2.1358,6.5909,0.17279,0.093446,0.2467,0.12434,2.3499,6.5202,0.22208,0.12503,0.3577,0.22348,0.8017,-0.74762,0.26712,0.37369,0.36436,0.15406,-0.22165,-1.3235,0.40422,0.29235,0.22468,0.076173,1.1602,2.317,0.21729,0.11492,0.31274,0.15849,1.1459,0.089897,0.26524,0.1357,0.16081,0.031549,3.4442,19.067,0.14947,0.030457,0.17797,0.052652,4.1597,25.29,0.16634,0.049941,0.21238,0.10144,1.3889,0.41859,0.16312,0.086453,0.17194,0.075341,3.6975,13.824,0.14242,0.027493,0.36076,0.14532,-0.24778,-1.0553,0.40182,0.27121,0.3338,0.10985,0.2339,-0.19497,0.3295,0.14983,0.21088,0.10314,1.5061,0.99567,0.16008,0.094302
0.67459,0.20467,-0.87528,-0.076688,0.72603,0.23092,0.57191,0.086981,-1.3173,0.47113,0.6052,0.063099,0.55539,0.10217,-1.4407,3.0008,0.58031,0.10215,0.32418,0.080443,-1.2165,0.32062,0.35416,0.055112,0.3956,0.10689,-0.55556,0.68295,0.40949,0.099251,0.40294,0.1005,-0.23697,0.92151,0.39412,0.10885,0.53708,0.19741,-1.0073,-0.49559,0.62644,0.24588,0.35983,0.10858,-0.38472,0.78044,0.38251,0.095193,0.34129,0.095612,0.12938,2.5762,0.35613,0.05305,0.35504,0.086382,0.30501,2.6242,0.35711,0.045161,0.27374,0.062834,-0.68554,0.12846,0.29015,0.072476,0.40257,0.11283,-0.11974,1.0923,0.41236,0.1232,0.29611,0.073694,0.67499,1.9248,0.29503,0.059222,0.47582,0.18716,-0.33467,-1.2138,0.50829,0.32678,0.43737,0.16525,-0.25354,-1.1713,0.46601,0.28466,0.28514,0.063309,-0.40606,1.57,0.29796,0.064864,0.28846,0.07548,0.30393,3.3303,0.30189,0.066086,0.22531,0.062906,0.37205,-0.27789,0.22575,0.10017,0.20651,0.075435,2.1833,7.7979,0.19144,0.10391,0.22472,0.097965,3.4203,16.272,0.21112,0.099056,0.47418,0.24314,-0.11208,-1.5608,0.49642,0.49894,0.28836,0.13419,0.45882,-1.1414,0.25686,0.26759,0.22082,0.065821,1.2347,4.2572,0.21729,0.095158,0.25986,0.12762,2.1543,4.3877,0.23287,0.097464,0.16284,0.027309,2.0968,8.1468,0.15485,0.036243,0.19232,0.062035,3.3215,16.592,0.17988,0.063256,0.18315,0.083023,2.743,6.4847,0.15447,0.036243,0.16425,0.053681,4.6277,26.797,0.14107,0.027493,0.33559,0.11023,-0.31625,-0.60111,0.35907,0.16115,0.3128,0.097618,0.61606,1.0742,0.30976,0.11351,0.27031,0.13423,0.54062,-1.3364,0.19406,0.25811
0.56324,0.20736,-0.16072,-0.84467,0.58611,0.33464,0.57015,0.095157,-0.80984,-0.69987,0.60963,0.15066,0.55884,0.13282,-1.042,0.71992,0.57139,0.14354,0.31731,0.087372,-0.63678,-0.24835,0.34431,0.11699,0.43359,0.13696,-0.7337,-0.7018,0.48357,0.21414,0.43944,0.12254,-0.67648,-0.23479,0.47157,0.15654,0.5045,0.2132,-0.646,-1.2516,0.60963,0.41553,0.38279,0.13115,-0.54597,-0.77108,0.43042,0.21652,0.34674,0.10966,0.86189,3.0836,0.35416,0.092265,0.36021,0.098153,0.64783,1.4687,0.35514,0.073509,0.28316,0.071234,-0.18254,0.35821,0.29503,0.098017,0.46506,0.14714,-0.72209,-0.65092,0.52283,0.24118,0.30666,0.088501,0.52819,0.66085,0.30385,0.097031,0.41785,0.16844,0.25016,-0.82847,0.40182,0.27026,0.352,0.13283,0.5036,-0.41549,0.33346,0.17448,0.29382,0.075944,-0.10688,0.2507,0.30385,0.094493,0.29051,0.080163,0.53996,2.9108,0.29992,0.095981,0.21517,0.058991,1.2343,2.9874,0.20738,0.075108,0.21658,0.067102,1.7286,5.2881,0.20738,0.080887,0.23792,0.12294,3.0499,9.8484,0.20961,0.079496,0.34311,0.19181,0.8712,-0.41589,0.28336,0.2696,0.36531,0.14315,-0.36874,-1.2988,0.41332,0.28023,0.21157,0.060649,1.6742,5.3492,0.2023,0.07376,0.26322,0.1315,1.814,2.2429,0.22208,0.087287,0.17289,0.036388,2.7336,15.803,0.16587,0.048552,0.22708,0.066788,1.3012,4.6062,0.2237,0.0937,0.20862,0.10796,2.1628,3.3353,0.16973,0.051672,0.17116,0.055017,4.0356,20.772,0.15409,0.039596,0.29694,0.097272,-0.3044,-1.1098,0.32308,0.17871,0.36724,0.12838,0.016671,-0.39928,0.38542,0.18493,0.20453,0.090838,1.9026,2.6842,0.17023,0.062952
